CoreID,SoilCoreLength_cm,HoleDepth_cm,BitSize,Team,Aspect,Weather,SoilCondition,Note,CollectionDate,ESRIGNSS_LATITUDE,ESRIGNSS_LONGITUDE,ESRIGNSS_ALTITUDE
5343,50,50,II,,Flat,Clear,,,9/19/19 15:57,37.76478803,-98.02513144,449.6822876
5344,50,50,II,,Flat,Clear,,,9/19/19 15:57,37.76505837,-98.02524087,449.5223051
5345,50,50,II,,Flat,Clear,,,9/19/19 15:57,37.7653267,-98.02467024,448.5167371
4636,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.95544302,-97.77790369,421.7899096
4637,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.95573484,-97.77880566,420.9540401
5346,100,100,III,,Flat,Clear,,,9/19/19 15:57,37.76912731,-98.02621542,450.9488784
4638,100,100,I,,Flat,Mostly sunny,Saturated clay at bottom,,9/19/19 15:57,37.95510063,-97.77915281,421.6925409
5347,87,87,III,,Flat,Clear,,Two attempts were taken,9/19/19 15:57,37.76848557,-98.02520783,450.3391481
5348,50,50,II,,Flat ,Clear,,,9/19/19 15:57,37.76821349,-98.02486877,450.2154229
4639,87,100,III,,Flat,Mostly sunny,Wet sand at bottom,,9/19/19 15:57,37.95464199,-97.77859441,421.8518099
5349,50,50,II,,Flat ,Clear,,,9/19/19 15:57,37.76847616,-98.02463227,449.675063
5350,50,50,II,,E,Clear,,,9/19/19 15:57,37.7684751,-98.0239526,448.8941169
4640,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.95480705,-97.77802324,420.8580424
4641,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.95498803,-97.77791754,420.363998
5351,98,100,III,,Flat ,Clear,,,9/19/19 15:57,37.76837256,-98.02293391,447.9951818
5352,50,50,II,,Flat ,Clear,,,9/19/19 15:57,37.76865107,-98.02349289,449.5483228
4642,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.9540903,-97.77837992,420.7202204
4643,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.95400501,-97.77746826,421.5709564
4644,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.95373903,-97.77782429,421.4065391
5353,92,92,III,,Flat ,Clear,,Hard sand layer at bottom,9/19/19 15:57,37.76910816,-98.02381838,449.2591923
4645,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.95300651,-97.77737364,420.8887836
5354,50,50,II,,Flat ,Clear,,,9/19/19 15:57,37.76946178,-98.02393816,450.2438827
4646,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.95317958,-97.77657055,422.6558063
5355,50,50,II,,Flat ,Clear,,,9/19/19 15:57,37.76893243,-98.02439812,449.4711555
4647,100,100,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.95325968,-97.77646385,421.3110623
5356,50,50,II,,Flat,Clear,,,9/19/19 15:57,37.76911248,-98.02474278,450.0628667
5357,50,50,II,,Flat,Clear,,,9/19/19 15:57,37.76884168,-98.02496723,450.6021307
4648,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.95326839,-97.77623094,421.4381158
4649,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.95371699,-97.7762085,421.2752373
4650,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.95498626,-97.776539,420.9513375
4651,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,37.9552571,-97.77641849,421.9074773
4652,90,100,I,,Flat,Mostly sunny,Saturated sand at bottom,,9/19/19 15:57,37.9556941,-97.77594991,421.3945481
4653,50,50,I,,Flat,Mostly sunny,,,9/19/19 15:57,38.01646552,-97.83100135,427.3418525
4654,50,50,I,,Flat,Partly cloudy ,,,9/19/19 15:57,38.01610995,-97.83238415,426.8738478
4655,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.01548871,-97.83259801,427.8326526
4656,50,50,I,,Flat,Clear,,,9/19/19 15:57,38.01594717,-97.83489236,427.8693697
5358,50,50,I,,Flat,Clear,,,9/19/19 15:57,37.73370574,-98.07173757,445.2756071
4657,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.01586628,-97.83520716,428.3468413
5359,50,50,I,,Flat,Clear,,,9/19/19 15:57,37.73533177,-98.07159873,445.6204736
4658,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.01567584,-97.83522689,428.453179
4659,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.01568566,-97.83580285,428.8698496
4660,100,100,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.01777282,-97.83724048,430.3971905
5360,50,50,I,,Flat,Clear,,,9/19/19 15:57,37.73507322,-98.07296202,446.312022
4661,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.0182202,-97.83677608,430.907496
4662,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.01867467,-97.83687985,428.9315218
4663,100,100,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.01993915,-97.83696993,431.6248972
5361,91,100,I,,Flat,Clear,,2 attempts ,9/19/19 15:57,37.7350806,-98.07386331,447.8397462
4664,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.0207454,-97.83650809,430.5747888
5362,50,50,I,,Flat,Clear,,,9/19/19 15:57,37.73661052,-98.07396119,448.8207115
4665,100,100,I,,Flat,Partly cloudy,,Avoiding water filled ruts,9/19/19 15:57,38.02016156,-97.83811255,431.9134339
5363,50,50,II,,Flat ,Clear,,,9/19/19 15:57,37.73716388,-98.07508865,451.0252183
4666,100,100,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.01995846,-97.83834809,432.078541
4667,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.01959316,-97.83812817,431.2047751
5364,50,50,I,,Flat,Clear,,,9/19/19 15:57,37.73760456,-98.0747498,450.5941753
5365,50,50,I,,Flat,Clear,,,9/19/19 15:57,37.73824578,-98.07564848,449.3979445
4668,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.01851048,-97.83745208,431.0689379
5366,100,100,III,,Flat,Clear,,,9/19/19 15:57,37.73860581,-98.07620804,450.0141559
4669,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.01652383,-97.83783944,430.1042681
4670,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.01617393,-97.83770845,429.8549303
4671,100,100,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.0157193,-97.83794899,430.5327049
5367,50,50,I,,Flat ,Clear,,,9/19/19 15:57,37.73897787,-98.0775658,451.1299052
4672,100,100,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.01533639,-97.83695089,428.8406534
5368,50,50,I,,Flat,Clear,,Very wet,9/19/19 15:57,37.73926483,-98.07834646,451.6501365
4673,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.01425287,-97.8357065,430.1180474
5369,50,50,I,,Flat ,Clear,,,9/19/19 15:57,37.73845312,-98.07939618,455.1956852
4674,100,100,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.01459285,-97.83375289,431.4613416
5370,50,50,I,,Flat,Clear,,,9/19/19 15:57,37.73800773,-98.07860104,453.0523105
4675,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.01476149,-97.83386808,431.153448
5371,50,50,I,,Flat,Clear,,,9/19/19 15:57,37.7375411,-98.07768155,451.972629
4676,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.01494734,-97.83282637,430.7358093
5372,50,50,I,,Flat,Clear,,,9/19/19 15:57,37.73780589,-98.07701731,451.2023779
4677,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.01449014,-97.83272367,431.0413555
5373,50,50,I,,S,Clear,,,9/19/19 15:57,37.73663698,-98.07713938,451.6982952
4678,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.01519165,-97.83102338,430.4134449
4679,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.01547585,-97.83078178,431.6509085
5374,100,100,I,,Flat,Clear,,Core length may be less than 100cm,,,,
5375,50,50,I,,Flat,Clear,,,9/19/19 15:57,37.73701753,-98.0796348,453.2421112
5376,100,100,III,,Flat,Clear,,,9/19/19 15:57,37.73495477,-98.08056458,452.283251
5377,50,50,I,,Flat,Clear,,,9/19/19 15:57,37.73367099,-98.07842975,450.5024979
5378,100,100,III,,Flat ,Clear,,,,,,
5379,50,50,I,,Flat ,Clear,,,9/19/19 15:57,37.73511063,-98.07807046,449.8735166
5380,50,50,I,,Flat ,Clear,,,9/19/19 15:57,37.73565351,-98.0787357,450.8359673
5381,50,50,I,,Flat,Clear,,,9/19/19 15:57,37.73599729,-98.07567743,448.3916483
5382,100,100,III,,Flat ,Clear,,,9/19/19 15:57,37.73553887,-98.0755652,447.8962785
4680,50,50,II,,Flat,Partly cloudy,,,9/19/19 15:57,38.02770242,-97.7589311,425.6621129
5383,100,100,III,,Flat,Clear,,,9/19/19 15:57,37.73508437,-98.07546011,448.4431058
4681,100,100,I,,Flat,"Partly cloudy, windy",,,9/19/19 15:57,38.02725803,-97.75926055,424.7993762
4682,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.02717235,-97.76008464,424.7148175
5384,50,50,I,,Flat,Clear,,,9/19/19 15:57,37.73400128,-98.07433841,447.1016058
4683,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.02681251,-97.76041386,423.8397245
4684,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.02755847,-97.76155121,424.0155873
4685,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.0272905,-97.76224469,423.5414251
4686,100,100,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.02793789,-97.76302163,424.914211
4687,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.02796576,-97.76564114,423.5298191
4688,100,100,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.02632901,-97.76534728,425.0279162
4689,100,100,III,,Flat,Partly cloudy,Saturated surface,,9/19/19 15:57,38.0266844,-97.76416246,424.654584
4690,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.02603683,-97.76292864,425.3527817
4691,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.0258508,-97.76247123,424.9101025
4692,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.02574233,-97.76089066,425.3916623
4693,100,100,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.02538134,-97.76099743,425.4999267
4694,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.02428709,-97.76091548,424.6757789
4695,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.02429838,-97.76149334,425.0545535
4696,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.02476431,-97.76272626,426.4184051
5385,50,50,I,,Flat,Windy/ overcast,,,9/19/19 15:57,37.76191183,-98.05968585,464.2007971
4697,100,100,III,,Flat,Partly cloudy,,,9/19/19 15:57,38.02263891,-97.76539719,425.744247
5386,50,50,I,,Flat,Windy/overcast,,,9/19/19 15:57,37.76174211,-98.06002814,463.8525352
4698,50,50,I,,Flat,Partly cloudy,,,,,,
5387,50,50,I,,Flat ,Sunny/ Windy,,,9/19/19 15:57,37.76129283,-98.06082863,463.6671547
4699,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.0229792,-97.7626374,425.7507463
4700,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.02286665,-97.76150108,426.0079582
4701,100,100,III,,Flat,Partly cloudy,,,9/19/19 15:57,38.02241225,-97.76139859,425.4173722
5388,100,100,III,,Flat ,Sunny/ Windy,,,9/19/19 15:57,37.76165784,-98.06184448,464.6964239
5389,50,50,I,,Flat,Sunny/ windy,,,9/19/19 15:57,37.76095172,-98.0631021,463.7215301
4702,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.02152158,-97.76129662,424.3188551
4703,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.02364273,-97.75762127,423.0920737
5390,99,100,III,,Flat ,Sunny / windy ,,,9/19/19 15:57,37.76057694,-98.0621845,463.3234075
4704,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.02427068,-97.75784397,423.7925499
5391,50,50,I,,Flat ,Overcast / windy,,,9/19/19 15:57,37.76030896,-98.06118098,464.9513666
4705,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,38.02518203,-97.75874616,423.3152764
4706,50,50,I,,Flat,Partly cloudy,Surface Saturated,,9/19/19 15:57,38.02514224,-97.76009894,423.0279794
5392,100,100,III,,East,Overcast / Windy,,,9/19/19 15:57,37.76003035,-98.06118623,464.5445705
5393,95,100,I,,Flat ,Sunny / Windy,,,9/19/19 15:57,37.75976317,-98.0607388,464.4516851
5394,50,50,III,,Flat ,Sunny / Windy,,,9/19/19 15:57,37.75923247,-98.06210112,465.6359495
5395,100,100,I,,Flat ,Overcast / Windy,,,9/19/19 15:57,37.75915076,-98.06335321,462.8582405
5396,50,50,III,,Flat ,Sunny / Windy,,,9/19/19 15:57,37.75951168,-98.06334366,463.9325999
5397,50,50,I,,Flat ,Sunny / Windy,,,9/19/19 15:57,37.75912683,-98.06051592,463.3985297
5398,50,50,I,,Flat,Sunny / Windy,,,9/19/19 15:57,37.7594839,-98.06028563,462.6799216
5399,50,50,I,,Flat,Sunny / Windy ,,,9/19/19 15:57,37.75993363,-98.05982243,461.1831317
5400,50,50,I,,Slope,Sunny/ Windy,,Over 5% slope,9/19/19 15:57,37.76056151,-98.05936689,459.7724839
5401,50,50,I,,Slope,Sunny / Windy ,,,9/19/19 15:57,37.76064656,-98.05913634,459.9056067
5402,96,100,III,,Flat,Sunny / Windy ,,,9/19/19 15:57,37.76091874,-98.05879153,460.1613804
5403,96,100,III,,Flat,Sunny/ Windy ,,,9/19/19 15:57,37.75983302,-98.05879619,460.1338456
5404,50,50,I,,Flat,Sunny / Windy ,,,9/19/19 15:57,37.7591959,-98.05892593,462.7320646
5405,50,50,I,,Flat,Sunny / Windy ,,,9/19/19 15:57,37.75918862,-98.05710868,458.4322979
5406,50,50,I,,Flat,Sunny / Windy ,,,9/19/19 15:57,37.76025514,-98.05572835,456.3944185
5407,50,50,I,,Flat,Sunny / Windy ,,,9/19/19 15:57,37.76107477,-98.05628771,457.7901004
5408,50,50,I,,Flat,Clear,,,9/19/19 15:57,37.76081528,-98.05742693,459.7028557
5409,50,50,I,,Flat,Sunny / Windy ,,,9/19/19 15:57,37.76136322,-98.0574204,461.1423701
5410,50,50,I,,Flat,Sunny / Windy ,,,9/19/19 15:57,37.76188845,-98.05638161,459.5962315
5411,50,50,I,,Flat,Sunny / Windy ,,,9/19/19 15:57,37.76161321,-98.05571424,457.7537245
4707,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.97175642,-98.00829954,452.7584221
4708,50,50,I,,Flat,Mostly cloudy,,,9/19/19 15:57,37.97183454,-98.00759133,453.362496
4709,50,50,I,,Flat,Mostly cloudy,,,9/19/19 15:57,37.97247215,-98.00760041,452.3659421
4710,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,37.97239501,-98.00838847,451.7600747
4711,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,37.97202829,-98.00861523,452.851315
4712,50,59,I,,Flat,Partly cloudy,,,9/19/19 15:57,37.97400808,-98.00824639,453.0421266
5412,50,50,I,,Flat,Sunny ,,,9/19/19 15:57,,,
4713,50,50,I,,Flat,Partly cloudy,,,9/19/19 15:57,37.97410754,-98.0081352,452.9151388
4714,50,50,I,,Flat,Clear,,,9/19/19 15:57,37.9743706,-98.0078944,453.7598076
4715,50,50,I,,Flat,Clear,,,9/19/19 15:57,37.97464726,-98.00858726,453.2974291
5413,50,50,I,,Flat,Clear,,,9/19/19 15:57,37.78354857,-98.04817113,457.8680459
4716,50,50,I,,Flat,Clear,,,9/19/19 15:57,37.97482324,-98.00812205,453.4941396
5414,50,50,I,,Flat,Sunny,,,9/19/19 15:57,,,
4717,50,50,I,,Flat,Clear,,,9/19/19 15:57,37.97527073,-98.00766993,453.3249358
4718,50,50,I,,Flat,Clear,,,9/19/19 15:57,37.9754526,-98.00833957,454.1693107
5415,100,100,III,,Flat,Windy / clear ,,,9/19/19 15:57,37.78320616,-98.050776,461.5083164
4719,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.97580912,-98.00755648,453.5566526
4720,100,100,I,,Flat,Overcast,,,9/19/19 15:57,37.97570538,-98.00619357,453.448151
5416,100,100,III,,Flat,Overcast,,,9/19/19 15:57,37.78411966,-98.05180343,460.0159787
4721,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.97616916,-98.00742952,453.5423408
5417,50,50,I,,Slight slope,Overcast,,,9/19/19 15:57,37.7839388,-98.05258934,461.0020944
4722,100,100,III,,Flat,Overcast,,,9/19/19 15:57,37.97616429,-98.00800685,452.5311277
5418,92,100,III,,Flat,Overcast,,Full core but compacted to 92,9/19/19 15:57,37.78275373,-98.05205327,460.0646728
4723,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.97616687,-98.00834112,448.1777354
5419,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.78250987,-98.05374531,462.4529594
4724,100,100,I,,Flat,Overcast,,,9/19/19 15:57,37.97671266,-98.00798519,452.6573742
5420,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.78178974,-98.05443167,463.9514435
5421,50,50,I,,Flat,Overcast ,,,9/19/19 15:57,37.78187152,-98.05363973,461.5742673
5422,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.78141468,-98.05318794,462.8489985
5423,100,100,II,,Flat,Overcast,,,9/19/19 15:57,37.78196474,-98.05272667,461.2827556
4725,100,100,III,,Flat,Overcast,,Second sample point anchors didn’t hold,9/19/19 15:57,37.97533337,-98.005606,451.3589122
4726,100,100,I,,Flat,Overcast,,,9/19/19 15:57,37.9749891,-98.00528531,452.1264372
5424,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.78131368,-98.05240701,464.6251746
4727,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.97507488,-98.00583979,452.1621923
5425,100,100,I,,Flat ,Overcast ,,,9/19/19 15:57,37.78140615,-98.05183219,462.8935321
4728,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.97453461,-98.00597506,451.0191691
5426,50,50,II,,Flat ,Overcast ,,,9/19/19 15:57,37.78148654,-98.05102905,462.3823485
4729,100,100,I,,Flat,Overcast,,,9/19/19 15:57,37.97472519,-98.006882,451.8198166
5427,94,100,I,,Flat ,Overcast ,,,9/19/19 15:57,37.78239099,-98.05056774,462.5711339
4730,100,100,I,,Flat,Overcast,,,9/19/19 15:57,37.97472785,-98.00721821,452.7763094
4731,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.97445653,-98.00689813,453.1254855
4732,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.97427111,-98.00642543,453.0544408
5428,100,100,I,,Flat,Overcast ,,,9/19/19 15:57,,,
4733,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.9733666,-98.00598101,452.4682068
5429,50,50,II,,Flat ,Overcast ,,,9/19/19 15:57,37.78103298,-98.05037397,460.8330713
5430,50,50,II,,Slight slope,Overcast ,,,9/19/19 15:57,37.78111887,-98.050009,459.5125262
5431,50,50,II,,Flat ,Overcast ,,,9/19/19 15:57,37.78140666,-98.04956174,459.7332269
5432,50,50,II,,Flat,Overcast ,,,9/19/19 15:57,37.78220312,-98.04965448,461.0412963
5433,50,50,II,,Flat ,Overcast ,,,9/19/19 15:57,37.78274738,-98.04919979,459.1141679
5434,50,50,II,,Flat,Overcast ,,,9/19/19 15:57,37.7826484,-98.04852571,457.7896944
5435,50,50,II,,Flat,Overcast ,,,9/19/19 15:57,37.78183597,-98.04830507,458.1194566
5436,50,50,II,,Flat ,Overcast ,,,9/19/19 15:57,37.78254868,-98.04716318,456.6368195
5437,50,50,II,,Flat ,Overcast ,,,9/19/19 15:57,37.78245554,-98.0469334,456.8247725
5438,50,50,II,,Flat ,Overcast ,,,9/19/19 15:57,37.78325694,-98.04657792,456.139806
4734,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.96291091,-97.77662833,423.6986423
4735,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.96264956,-97.77766682,425.0178356
4736,100,100,I,,Flat,Overcast,,,9/19/19 15:57,37.96291463,-97.77788787,425.4289044
4737,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.96248198,-97.7788016,424.1365722
4738,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.96274973,-97.77890825,424.2023814
4739,100,100,I,,Flat,Overcast,,,9/19/19 15:57,37.96284674,-97.77982722,424.7494882
4740,100,100,I,,Flat,Overcast,,,9/19/19 15:57,37.96276403,-97.77994276,422.6615676
4741,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.96303453,-97.78038017,423.0875878
5439,50,50,II,,Flat,Overcast ,,,9/19/19 15:57,37.81454719,-98.02584422,454.1337637
4742,50,50,I,,W,Overcast,,,9/19/19 15:57,37.96305031,-97.7811735,422.2111727
4743,50,50,I,,W,Overcast,,,9/19/19 15:57,37.96278135,-97.78152174,422.2441089
5440,50,50,II,,Flat,Overcast ,,,9/19/19 15:57,37.81553039,-98.0251505,454.9891596
4744,100,100,I,,Flat,Overcast,,,9/19/19 15:57,37.96314704,-97.78233322,420.4245697
5441,50,50,II,,Flat,Overcast ,,,9/19/19 15:57,37.81534028,-98.02446808,454.1192722
5442,100,100,III,,Flat,Overcast ,,,9/19/19 15:57,37.81479973,-98.02447958,455.2365149
4745,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.96251791,-97.78301122,423.0295864
4746,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.96254049,-97.78393695,421.2228258
5443,100,100,III,,Flat,Overcast ,,,9/19/19 15:57,37.81515209,-98.02345543,456.2577585
4747,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.96216644,-97.78359512,422.5390099
5444,100,100,III,,Flat,Overcast ,,,9/19/19 15:57,37.81460004,-98.02141065,456.7330138
5445,50,50,II,,Flat,Overcast ,,,9/19/19 15:57,37.81431942,-98.02050731,456.7247484
4748,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.96194088,-97.77938943,425.2826135
5446,50,50,II,,Flat,Overcast ,,,9/19/19 15:57,37.81486035,-98.02038842,456.343745
4749,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.96228591,-97.7771945,423.2834423
5447,50,50,II,,Flat,Overcast ,,,9/19/19 15:57,37.81567922,-98.02105634,455.6446057
4750,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.96227752,-97.77652002,423.5432831
5448,50,50,II,,Flat,Overcast ,,,9/19/19 15:57,37.81603327,-98.0208247,454.3948627
5449,50,50,II,,Flat,Overcast ,,,9/19/19 15:57,37.81621518,-98.02070492,454.0178326
5450,50,50,II,,Flat,Overcast ,,,9/19/19 15:57,37.81639023,-98.02014,454.5486485
5451,50,50,II,,Flat,Overcast ,,,9/19/19 15:57,37.8166558,-98.01967899,454.7769799
5452,100,100,III,,Flat,Overcast ,,,9/19/19 15:57,37.81667588,-98.02149968,454.9491518
5453,50,50,II,,Flat,Overcast ,,,9/19/19 15:57,37.81676631,-98.02206692,454.1346355
4751,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.96795593,-97.78531211,422.3187752
5454,100,100,III,,Flat,Overcast ,,,9/19/19 15:57,37.81704183,-98.02274423,453.1191939
4752,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.96788022,-97.7858846,422.9302474
4753,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.96822683,-97.78577039,422.6117008
5455,50,50,II,,Flat ,Overcast ,,,9/19/19 15:57,37.81632055,-98.02264035,453.6738106
4754,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.96886654,-97.78644407,422.0609413
5456,50,50,II,,Flat,Overcast ,,,9/19/19 15:57,37.81595896,-98.02196293,453.9693079
4755,100,100,I,,Flat,Overcast,,,9/19/19 15:57,37.96862215,-97.78802953,422.8290144
5457,50,50,II,,Flat ,Overcast ,,,9/19/19 15:57,37.81603907,-98.02150689,453.2406879
5458,100,100,II,,Flat ,Overcast ,,,9/19/19 15:57,37.81660116,-98.0235474,452.2405437
5459,50,50,II,,flat ,Overcast ,,,9/19/19 15:57,37.81606422,-98.02457366,455.1708792
4756,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.96843224,-97.7878276,423.1727574
4757,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.96806224,-97.78690476,423.30663
5460,50,50,II,,Flat ,Overcast ,,,9/19/19 15:57,37.8158958,-98.02571119,454.1418672
4758,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.96780581,-97.78771787,422.423927
5461,50,50,II,,Flat ,Overcast ,,,9/19/19 15:57,37.81698263,-98.02603567,453.5528046
4759,83,100,I,,Flat,Overcast,,Loose wet sand at depth,,,,
5462,50,50,II,,Flat ,Overcast ,,,9/19/19 15:57,37.81680794,-98.02637841,453.2670793
5463,95,100,III,,Flat ,Overcast ,,,9/19/19 15:57,37.81680512,-98.02672429,452.9649256
5464,50,50,II,,Flat ,Overcast ,,,9/19/19 15:57,37.81626133,-98.02662116,452.9997152
4760,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.96746528,-97.78771711,422.9314776
5465,50,50,II,,Flat ,Overcast ,,,9/19/19 15:57,37.81563648,-98.02696557,451.7891492
4761,87,100,I,,Flat,Overcast,,,9/19/19 15:57,37.96681149,-97.78761792,422.6029647
4762,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.96672664,-97.78818646,422.8627776
4763,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.96673351,-97.78851932,422.2137659
4764,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.96537283,-97.78796538,422.2651066
4765,83,100,I,,Flat,Overcast,,,9/19/19 15:57,37.96466057,-97.78832894,422.9263882
4766,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.96420476,-97.78878654,422.8004451
4767,85,100,I,,Flat,Overcast,,,9/19/19 15:57,37.96401601,-97.78879689,423.1687479
4768,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.96374072,-97.78836007,422.4685596
4769,90,100,I,,Flat,Overcast,,,9/19/19 15:57,37.96401401,-97.78822481,423.091643
4770,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.9639217,-97.78754183,422.9326355
4771,82,100,I,,Flat,Overcast,,,9/19/19 15:57,37.96463149,-97.78720497,423.1770241
4772,50,50,I,,Flat,Overcast,,Sc11,9/19/19 15:57,37.96499448,-97.78718502,422.2578567
4773,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.96617068,-97.78715428,423.5932199
4774,50,50,I,,Flat,Overcast,,,9/19/19 15:57,37.96599229,-97.78626931,423.0969261
